x_ 1, x_ 2, x_ 3, x_ 4, x_ 5, x_ 6, x_ 7, x_ 8, x_ 9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, x_68, x_69, x_70, x_71, x_72, x_73, x_74, x_75, x_76, x_77, x_78, x_79, x_80, x_81, x_82, x_83, x_84, x_85, x_86, x_87, x_88, x_89, x_90, x_91, x_92, x_93, x_94, x_95, C_ 1, C_ 2, C_ 3, C_ 4, C_ 5
0.093821, -1.460384, 27.946725, 0.028903, -0.706113, 0.008051, -3.904430, -0.399976, -0.605117, -2.545609, -4.522382, -0.454842, -0.491203, 0.060328, 1.088484, -1.304091, -33.887812, -1.018972, 0.554532, -1.952722, -1.728502, -0.086801, -0.202052, -2.117982, -0.176940, -1.874929, -1.379067, -0.799608, -2.148230, -3.361618, -2.282924, 0.066379, -0.750882, 0.708656, -1.919662, -3.199360, 0.344777, -0.714505, -2.236187, -0.758649, 0.915053, -0.570431, -1.096784, -1.197272, -1.097421, -2.337571, 0.392278, 0.901069, -3.869690, -3.725262, -0.634231, -1.808418, -3.667108, -2.440710, 0.100955, -0.058610, -0.426899, -0.612609, -0.858386, -1.957264, -3.217861, 0.501864, -2.278109, -1.364926, -2.375954, -1.665684, -5.248399, -0.477088, -0.847298, -2.299242, 0.303227, -1.760592, -0.105953, -3.126923, 0.657923, -0.799088, -2.966106, -2.033938, -0.546627, -4.780674, -0.773179, -2.199954, -0.895097, 1.224014, -0.758328, -1.137026, -0.710626, -0.490154, -1.933880, -3.559093, -1.253526, 0.672359, 5.089367, -2.390176, -0.782566, NaN, G, J, J, G
1.406050, -0.844487, 29.726976, 0.605634, -0.304025, 1.748459, -1.357025, 0.265631, -0.698703, -1.222339, -1.406060, -0.971143, -1.461640, -0.815083, 0.566445, -0.310599, -32.521229, -0.048672, 0.185673, -0.715597, -0.768401, 0.176078, 0.054749, 0.673637, 0.803002, 0.430407, -0.369222, -1.699258, 0.083715, -0.810289, 0.670621, 0.401248, -0.164527, 2.762202, -1.693672, -0.936191, -0.153919, -0.372966, -0.830957, 0.423541, 2.042292, -0.006279, 0.847998, -0.556989, 2.479583, 0.315197, -1.097176, -0.555198, 0.353398, -0.822698, -0.754077, 0.394415, -1.421148, -0.137972, 2.394335, -2.724296, 0.102259, -0.369297, 1.418939, -0.456717, -0.708101, 0.715764, -0.717524, -0.649498, -0.099011, 1.224222, -0.991185, 0.990129, -3.259403, -1.133927, -1.464187, -1.741886, -0.208734, 0.081860, 2.240976, 1.037666, -1.575780, -0.435196, 1.214110, 0.886704, -0.531647, 0.026995, -1.100615, -0.022678, 0.721684, -0.263748, -1.391984, 0.133051, -0.921682, -0.926081, 0.541386, 0.455935, 5.261992, -0.170986, -0.820032, NaN, H, K, G, I
1.386161, 0.004121, 31.523804, 2.281278, 1.213762, 1.832630, -1.671315, 0.145092, 1.649197, -1.059861, -0.168545, 0.607475, 0.009348, 1.473439, 1.018845, -0.007601, -31.244957, 1.082219, 1.102872, 0.993246, 0.968211, 1.349226, 1.120534, 1.036880, 1.890291, 1.064103, 0.858374, 0.837155, 2.358594, 0.041870, 2.533414, 0.152575, 2.776448, 1.306130, -0.006087, -0.325464, 1.190900, 0.531423, 0.603251, 2.493313, 3.148106, 2.275011, 2.023858, 0.105906, 3.854426, 0.887891, 0.732641, 1.994107, 0.666992, 1.521100, -0.746339, 2.529161, -0.367579, 1.648898, 2.516956, 1.549064, 2.187632, 0.381939, 1.634530, 2.063760, 0.517163, 2.934324, 0.384766, 1.497851, 2.151558, 2.061734, -0.351047, 0.928671, -0.801384, 0.744049, 0.149914, 1.616121, 2.389200, 0.606233, 1.537002, 2.821494, 1.770995, -0.677333, 3.242139, 0.793442, 0.241916, 0.855367, 1.331301, 2.411101, 0.815875, 0.870205, 2.192755, 1.627602, 0.056304, 0.135184, 1.063928, 1.886946, 8.173177, 2.266565, 0.100162, K, I, G, J, NaN
0.731903, 0.767707, 28.174962, 0.289037, -0.319237, 1.272042, -3.223668, -0.936088, 0.211511, -0.381888, -0.767576, 0.328879, -0.346694, 0.971826, 1.363339, -0.792031, -33.344831, 0.292951, -0.093014, -1.628425, -0.295859, -0.329169, -1.949045, -1.274679, 0.757396, 0.709819, 1.522792, -2.043068, -0.656089, -1.454946, -0.513908, 1.861023, 1.338798, 0.129838, -0.726524, -0.223148, -0.659166, -1.577690, -0.147325, -1.469611, 1.293704, 1.468411, 1.727035, -0.907442, 2.296847, -0.439334, 0.953935, 2.334410, -0.146813, -0.853752, -0.486569, 1.129643, -1.945085, -0.281823, 1.924233, -0.583683, -0.908612, -1.098240, 1.638287, -1.681918, -3.912278, 0.785820, 1.904884, 0.721130, -1.253859, -0.550767, -1.835332, -0.253275, -1.215750, -1.026162, -0.585404, -0.031961, -0.243882, -0.669780, 1.525589, 0.920940, -1.688535, -1.310133, 2.210391, -1.371574, -0.098981, -0.669474, -0.012289, 3.546884, -0.452805, 1.043292, 0.035787, 0.216021, -1.290292, -2.388323, -0.483942, 0.638242, 8.238290, 1.413414, -0.748890, H, G, J, G, K
-0.790846, -1.627353, 29.828733, -0.676140, -0.722345, 0.882627, -2.469488, -0.758788, -1.638210, -1.665535, -3.180915, -0.478434, -1.270450, -0.739371, -0.376953, -1.338393, -33.897434, -0.355972, -0.942897, -2.084178, -2.467345, 0.322442, -1.504775, -1.499014, -0.676124, 0.237300, -1.132182, -1.177595, -0.684727, -1.867468, -1.151038, -0.590429, 0.486363, 2.186602, -1.888765, -1.852669, -0.863963, 0.213595, -1.389895, -1.833585, 1.704507, -0.382505, 0.878114, -1.299069, 1.080963, -0.911727, -0.603083, -0.030360, -0.805006, -1.366460, 0.026245, -0.043346, -1.807210, -1.603556, -0.238927, -1.965347, -1.722753, -0.848468, -0.188259, -2.010182, -2.020143, 0.108276, -1.033853, -1.439923, -1.661509, -1.564826, -1.327836, -0.530954, -2.228341, -2.575156, -1.180063, -1.267306, -0.607440, -0.983540, 0.245397, 0.431344, -1.497818, -0.651897, -0.546632, -1.558591, -1.340505, -0.930847, -1.088123, 0.830214, -1.300825, -0.784324, -1.908874, -0.755635, -1.188700, -2.556033, 0.241712, 0.503785, 6.146523, -1.567061, -1.399206, K, K, K, I, K
-1.065511, -1.658948, 27.579671, -2.097331, -1.215139, 0.438387, -3.154105, -2.988119, -0.427494, -2.812387, -3.223484, -1.655393, -0.829210, -1.508644, 0.006017, -2.622564, -32.197950, -1.584853, -1.183101, -1.784023, -1.459127, -1.817348, -1.563408, -1.712493, -2.214660, -1.857651, -1.049144, -1.038278, -0.387660, -1.558017, -0.805160, 0.798653, 1.205301, -0.800400, -1.441314, -0.572037, -1.106295, -2.267955, -2.597841, -0.649315, 3.408193, 0.181416, 0.369155, -1.566960, 2.186895, -1.847847, -1.249525, -0.743258, -1.226155, -2.719146, -2.089190, 0.826639, -3.351578, -2.080262, 0.125286, -1.910469, -1.044771, -1.944382, 0.797800, -1.853285, -1.337951, 1.393104, -3.102632, -2.025714, -1.467472, -0.074558, -2.403482, -2.064210, -2.350431, -2.714442, -2.541698, -1.808563, -1.188085, -1.948794, 0.461448, -0.375223, -2.698098, -1.494644, 0.415171, -3.261568, -1.934981, -0.243647, -2.259535, 0.320869, -1.261357, -1.749312, -1.168571, -1.101845, -1.960798, -1.162506, -1.026327, -1.032020, 6.357192, 0.059953, -0.805737, NaN, K, I, H, I
-0.437565, -1.011796, 28.217706, -1.228192, 0.514848, 1.123751, -1.551661, -0.601219, -1.026847, -3.353443, -1.955604, -1.407635, 0.136407, -0.542104, 0.612888, -0.195486, -33.665983, 0.205208, 0.790666, 0.607503, -0.578408, 0.861384, -0.905833, -0.019814, 1.220349, -1.428331, 0.872218, -2.038397, -0.550482, -1.040567, 0.493798, 1.774953, 0.156671, 1.723826, 0.294291, 0.039102, -1.051238, -0.702936, 0.790219, -1.357369, 1.131127, -0.382533, 1.591480, -0.858706, -0.146369, -2.194304, -0.401043, 1.039491, -1.892479, -0.548130, -1.436760, 1.071967, -1.721706, -0.097918, 1.346908, -0.307517, -1.411864, -0.326877, 0.781642, -0.408334, -2.807590, 1.380043, -0.567754, -0.807091, -0.870212, -0.664471, -2.307181, -0.219765, -1.857964, -0.032681, -1.356484, -0.444514, -0.835005, -0.069651, -0.195560, 0.858862, -3.112807, 0.091816, 0.476065, -3.249765, 0.066271, -0.624372, 0.263278, 1.811523, -0.479141, -0.084908, 0.091604, -0.053340, -0.557432, -0.390234, -0.041929, 1.740540, 7.203017, 0.816589, -0.116799, H, K, I, G, NaN
2.361757, -0.779761, 30.678502, 2.017221, 3.134451, 1.412583, -0.532961, 0.722652, 0.954119, -1.097965, 1.225699, -0.151763, 2.823869, 2.458037, 1.501134, 1.179782, -31.330730, 1.745840, 2.218494, 1.833155, 2.614631, 3.101949, 1.978111, 0.706905, 3.926530, 0.980533, 1.179066, -0.659055, 1.402592, 1.055144, 2.344412, 2.109910, 2.834365, 3.232998, 0.024324, 1.394533, 2.333894, 1.545255, -0.674776, -0.370447, 2.023620, 4.299152, 1.967455, 1.607790, 2.191987, 1.308678, 1.471865, 3.302871, -1.066504, 1.466729, 0.600295, 3.587128, 0.086374, 1.243760, 3.136109, 1.741060, 0.585620, 2.630366, 1.208943, 0.826670, 1.113872, 2.181701, 2.079212, 1.829886, 0.371825, 1.907524, -0.466684, 2.034629, -0.233316, 0.670006, 1.026228, 1.437738, 1.644987, 0.364913, 1.167017, 2.559890, 1.364706, 0.450526, 0.626512, -0.028429, 1.154040, 1.201493, 1.723334, 3.273777, 1.279303, 1.381209, 2.640568, 0.245525, 0.972145, 1.405799, 1.174964, 3.349672, 9.015659, 2.539472, 1.681142, I, H, I, NaN, I
2.341414, 0.364100, 30.488800, 1.256312, 1.142496, 3.608935, 0.864049, 2.364155, 1.466211, 1.079296, 0.418128, 1.511410, 1.846755, 0.452457, 3.099732, 1.204442, -31.573256, 1.186788, 1.604727, 2.355072, -0.267154, 2.415612, 1.595611, 1.766204, 1.927117, 0.516299, 1.774626, 0.146159, 2.440747, 0.450749, 3.208964, 3.848582, 3.644789, 3.117381, 1.011199, 1.475933, 2.012726, 2.107211, 1.596900, 2.281355, 4.144994, 1.984475, 2.182191, 0.523340, 3.418316, 1.558519, 2.431048, 3.300263, 1.275936, -0.404650, 1.001076, 2.113330, 0.649588, 1.136205, 5.061629, 1.297400, 0.398270, 1.560225, 2.360290, 2.423431, 1.579845, 4.317158, 1.424535, 0.644881, 0.840493, 1.737482, 0.216177, 1.729513, 0.334089, -0.127868, 0.502209, 1.206454, 1.450650, 0.735624, 4.111889, 3.085685, 0.620029, 2.174020, 3.461817, 0.773708, 0.988829, 0.883810, 1.904265, 3.280967, 2.302493, 0.254853, 1.366348, 3.478505, -0.135324, 0.627053, 1.773573, 2.450074, 7.888060, 1.727264, 2.679552, G, I, NaN, I, G
-0.331463, -0.104882, 30.472225, 0.640204, 1.072411, 1.361446, -2.376953, 0.521106, -0.639286, 1.763057, -1.158416, -0.845481, 1.434109, 0.242806, 1.145757, -0.823850, -32.008417, -0.575381, 2.608909, 0.831783, -0.162701, 1.837547, 0.910978, -0.584714, 1.555271, 1.282156, 0.397982, -0.723606, -1.727236, -0.146545, 0.484798, 0.613967, 2.140208, 1.804267, 0.026937, -0.492036, 0.417952, 1.864257, 0.448817, -0.759828, 4.312441, -0.894027, 1.652582, -0.026772, 0.488076, 0.356511, 0.174425, 2.795781, -0.712183, -0.339822, 0.659622, 1.441049, -0.168147, 0.215405, 1.756124, 1.318598, 0.779544, 0.311212, 1.125138, -0.528158, -1.201967, 1.815793, -0.270235, 1.471360, -0.343809, 2.029145, -0.850118, 0.630976, 0.323920, -1.126741, 0.024122, -0.924360, 0.539554, 2.421555, 1.612277, 3.159859, -0.852802, 0.079583, 0.520403, -1.500245, 1.268313, -0.032440, -0.681919, 3.598867, 1.137652, 1.573391, -1.095943, 1.694466, -0.366931, -1.062320, 0.880494, 1.432467, 8.054450, 2.046715, 0.484975, J, H, I, K, H
-1.107734, -2.068476, 29.385350, 0.631540, -0.890739, 0.005929, -2.206649, -0.301220, -1.298277, -2.188827, -1.290599, -1.339140, -0.728908, -1.631310, -1.308426, -1.627722, -35.485863, -1.020983, 0.405971, -0.429017, -0.399057, -0.093212, -0.206389, -1.226276, 0.186528, -0.484766, -0.127141, -0.523602, -1.586581, -0.309983, 0.017495, -0.367049, -0.604634, 1.344996, -2.507029, -2.030997, -0.053646, -0.283301, -0.684392, 0.382788, 1.530979, -0.937892, 0.700159, -0.550828, 0.221057, 0.049446, -0.961843, 0.361851, -2.612381, -1.094554, -2.038592, 0.849668, -2.067982, -1.592785, 0.968324, 0.894052, -0.544612, -1.770985, 0.730852, -0.907753, -1.323641, 0.086132, -0.949663, -0.301460, -0.239102, -0.755008, -2.035539, -0.440406, -2.024105, -1.872578, -1.533111, -1.516936, -0.583295, -0.907450, 0.656255, -0.106358, -0.781294, -1.389129, -0.417042, -1.904658, 0.575725, -0.008301, -1.387139, 0.892983, -1.103164, -1.470859, -1.085411, 0.674260, -0.359969, -2.321176, -0.316137, 0.654652, 6.756551, -0.038471, -0.319787, K, J, J, J, K
1.569869, -1.655286, 29.391621, 0.021397, 0.131181, 1.355034, -1.535511, 1.128598, -0.538736, -0.404148, -0.322070, -1.632961, 1.663286, -0.408682, 1.160448, -1.002024, -33.361716, -0.435124, 0.565188, -0.086663, -0.591787, -0.003502, -0.489448, 0.073559, 2.253357, -0.353941, 0.750643, -0.883462, -0.021631, -0.852227, -0.727808, 0.524701, 0.566030, 1.984187, -1.657128, -0.161325, -0.247411, -0.425348, -1.356571, 0.075532, 3.429916, 1.174236, 0.539732, 0.076543, 1.374428, 0.431159, 0.551236, 1.989607, -0.443898, -1.413523, 0.341789, 0.412424, -0.748475, 0.176292, 3.399019, 1.087249, -0.565030, -0.656775, 1.886654, -0.677033, -1.359714, 0.480952, -0.399753, 0.015820, 0.861792, 1.439104, -1.038751, 0.112310, -0.561949, -3.108607, 0.615634, -2.036312, -0.226177, -0.286709, 1.576745, 1.681963, -0.961408, 0.012572, 0.341702, -0.226484, -0.621581, 0.499345, 0.468729, 1.769440, 0.544687, 0.764725, -0.728821, 0.242065, -1.242377, -2.234808, -0.286180, 1.286008, 7.198521, 0.176611, -0.772669, H, J, G, I, G
2.630289, 0.429346, 30.373202, 1.570233, 1.768794, 3.974309, -0.145232, 1.389330, 0.953835, -0.975116, 0.837682, 2.465379, -0.025586, 0.774964, 0.825373, 1.347235, -32.182397, 1.914790, 1.690902, 0.402892, -0.120785, 0.938411, -0.268681, 1.748862, 2.585636, -0.271545, 2.530793, 0.700580, 0.010522, 0.317090, 1.520459, 1.762205, 0.984494, 3.728493, -0.697277, 1.523849, 1.547701, 0.873576, 0.418236, 0.366090, 1.909742, 1.320023, 2.594205, 0.260678, 2.619487, 0.201140, 2.341981, 1.793579, -0.686075, -0.011671, 0.726958, 1.427394, 0.339850, 0.765817, 2.485009, 0.019983, -0.689663, 1.685924, 1.403818, 0.148884, -1.859794, 3.117046, 1.098173, 0.532419, 0.996834, -0.798350, -0.277038, 0.104675, 0.282752, -0.581859, 0.071924, 0.538584, 1.990768, -0.693985, 2.215386, 2.977329, -0.265345, -0.076257, 1.372706, -1.223882, 0.011010, 0.190210, 0.564676, 2.241902, 1.539439, -0.048914, 0.668469, 1.827438, 0.584576, -0.523792, 1.310527, 2.432876, 7.662994, 1.432538, 1.611288, J, I, J, H, K
0.877779, -1.455209, 29.971967, 0.387210, 1.154762, 0.638295, -1.247023, 0.725139, 0.836005, -1.583086, -1.690240, 0.142312, 0.797103, 0.172091, 0.296198, 0.170636, -33.515261, 1.910794, 1.127468, 0.365601, 2.293779, 0.753303, 1.345083, -1.720338, 1.565142, 1.254629, 0.233031, 0.577216, -0.156340, -0.082176, 1.593563, 0.975632, 0.039048, 1.148696, -2.907649, -0.199308, 1.978764, -1.104936, -0.609672, 0.636764, 1.888342, 1.173844, 1.719985, 0.712405, 1.645645, 1.207962, 0.930957, 2.138515, -2.601117, 0.103174, 0.003696, 2.234474, -1.295971, -0.333049, 0.310220, 1.238047, 0.583963, 0.411847, 1.342615, -0.120538, -2.293183, 1.174822, -0.171221, 3.036874, 0.577892, 0.378785, 0.151773, 1.984396, 0.088259, -0.258937, 0.254798, -0.022850, 0.664814, -1.115403, 1.544255, 0.746915, -0.135612, 0.046211, -0.148274, -0.130655, 1.978559, 0.761972, 0.225622, 1.763764, 0.822323, 0.150137, 1.277114, 0.188264, -0.084750, -2.160256, 0.268408, 1.158254, 7.851283, -0.376690, 0.675169, I, H, I, G, J
1.142624, -0.187137, 30.909463, 0.672868, -0.078653, -0.063410, -2.990599, 0.593903, -0.226792, -1.730324, -1.412498, 0.876747, 0.460966, 0.719659, 0.665397, 0.247861, -33.035161, 0.483077, 0.304585, -0.484180, 0.346623, -0.108486, -0.268761, 0.270288, 0.997541, 0.420293, 0.716717, 0.103634, -1.031086, 0.462529, -0.278092, 1.441293, -0.633005, 2.747246, -1.946036, -1.859844, 2.235148, -0.227951, 0.308411, -0.752180, 2.490914, 0.096992, 2.244021, -0.810683, 0.289934, 0.241955, -0.231430, 1.267848, -1.092486, -1.063282, 0.019500, 1.366322, -1.071802, -0.896213, 0.837162, -0.172752, 0.696970, -0.740851, 0.305014, -1.236473, -3.023978, 2.001781, 0.121361, 0.735287, 0.020181, -0.321024, -2.722553, 1.040998, -1.908116, -1.319001, 0.636308, -0.131680, 0.003392, -0.094669, 1.769443, 0.534890, -0.774492, -0.795268, 0.539298, -1.526316, 0.341108, 1.236141, -1.728690, 1.507369, 0.744340, -0.054778, -1.567101, 0.736315, -0.042871, -2.529061, 1.227717, 2.580081, 6.957053, 1.402289, -0.428014, I, NaN, G, H, H
0.814676, -0.106788, 30.455481, 2.021636, 0.443858, 2.660013, -0.354319, -0.381212, 0.652316, -1.102985, 1.192959, -0.086666, 1.124879, 1.868243, 2.040480, -1.216562, -32.220995, 0.605876, 0.356790, -0.139088, -0.312475, 1.689117, -0.243719, 0.739462, 0.421763, -0.146103, 2.803377, 1.137334, 0.060859, 0.521767, 0.762644, 2.170213, 2.590705, 2.583074, 0.139927, 2.385019, 0.316036, 1.015226, 0.506223, -0.392188, 2.133454, 1.321864, 3.154683, 0.053142, 0.715883, 2.113996, 0.419321, 1.297702, -0.607364, 0.280413, -0.443136, 2.056366, -0.182848, -0.337032, 2.322097, 0.664535, -1.856777, 2.311221, 1.695992, -0.306758, 0.604440, 3.110942, 1.325389, -0.546498, 1.535659, 1.499473, -0.303509, 2.137594, 0.020428, -0.267293, -0.145146, 0.990370, 0.918914, 0.626781, 2.853289, 2.947291, -0.449764, 0.291496, 0.945042, -1.587697, 0.113852, -0.473586, 1.504089, 2.580896, 1.490565, 0.702452, 1.808146, 1.599563, -1.379547, -0.648966, 1.267980, 2.695479, 7.344090, 2.023841, 0.571360, H, NaN, K, J, G
0.601008, -1.257675, 29.756279, 0.844161, -1.651347, 2.591063, -0.769631, -0.035768, -0.309268, -0.780620, -0.115901, 0.224092, -2.499900, 0.154899, 0.837388, -1.008061, -33.163737, -0.773314, -0.389180, -0.943836, -3.029332, -0.959999, -0.630074, -0.979146, -1.118026, -0.898508, 0.907951, -0.985544, -1.432691, -0.830298, 0.731759, -0.267454, -0.523161, 1.649537, -2.591536, 0.344096, 0.171388, -1.036807, -0.913831, -0.719153, 1.503987, -2.180547, 3.499493, -0.206712, 0.049074, -0.583715, -0.657439, 1.108480, -2.530873, -1.827566, -3.207944, 1.046943, -3.120024, 0.107597, 0.538697, -0.490076, -0.885411, 0.498158, 1.022050, -0.217493, -1.688791, 1.845117, -0.705415, 0.400103, -0.511731, -0.667027, -0.235335, 1.194067, -0.930105, -1.652819, -1.488735, -0.406304, -0.194643, -1.150830, 0.703847, 2.531877, -2.341223, -0.338276, 0.447745, -2.022735, -1.749413, -0.684087, 1.156959, 1.919785, 1.834885, -0.362707, -2.922458, 0.431004, -0.254047, -1.768690, -1.360875, 0.699836, 6.976701, -0.202395, -0.341137, H, H, NaN, K, NaN
0.417422, -1.158909, 31.383392, 0.239616, -0.392042, 2.289534, -1.751411, 0.397222, -1.143318, -1.767377, -1.796649, 0.012951, -1.558214, -1.654030, 0.271956, -0.584071, -32.292394, -1.610882, -1.259625, -0.063635, -4.254899, -0.556454, -0.970901, -0.689138, -0.982032, -2.132384, 1.116184, 0.005293, -0.353914, -0.144538, 0.722088, 1.172074, 1.848254, 1.924383, -1.506065, -2.069388, 0.297919, -0.116614, 1.168128, -1.120899, 3.752299, -0.038488, 2.339607, -1.436324, 0.991498, -1.296448, -1.145566, 0.577551, 0.870321, -1.000786, -0.849951, 0.521854, -0.293661, 0.843248, 0.843039, -1.107270, 0.116071, -0.097920, 0.132787, -2.072270, -2.156903, 2.435647, -2.686857, -1.267920, 1.491823, 0.413071, -0.516678, 0.306020, -1.904357, -2.399930, 0.673999, -0.524672, 0.177885, -1.216817, 1.628552, 2.162485, -0.937749, -0.047650, 1.294102, -1.791992, -1.018323, -1.736623, -0.240357, 1.746645, 1.715833, -1.777419, -1.890105, -0.215312, -1.313633, -1.140857, 0.408476, -0.578496, 5.290184, 0.039094, -0.427283, J, G, NaN, NaN, I
-1.227335, -1.305214, 30.184434, 1.105433, -0.301108, 0.153851, -2.859412, -1.237088, -0.144756, -2.470709, -1.098485, -1.757432, -0.730517, 0.735752, 0.466875, -0.683916, -33.775324, -0.215333, -0.617221, 0.384475, -0.392647, -0.026535, -0.351186, -0.780750, 0.397932, -0.815551, 0.385796, -0.782211, 0.049783, -1.473229, 1.119574, -0.092526, -0.053556, 0.255297, -0.949481, -1.056972, -0.111553, -0.235071, 0.363909, -0.956937, 2.603741, -0.356008, 1.666608, -1.933478, 0.316921, -0.122381, -0.460560, 0.630082, -1.083829, -1.421943, -1.864409, 1.399681, -1.581368, 0.572605, 1.858563, 1.906880, 0.973777, -1.233172, -1.035680, -0.243374, -2.011568, 1.806097, -0.554724, -0.200136, 0.014670, -1.066420, -3.338385, 0.002013, -2.029295, -1.915722, 0.506750, 0.424965, 0.124904, -1.386571, -1.088670, 1.132966, -1.547202, -1.120340, 0.303825, -2.132269, -0.877233, 0.977637, -0.763670, 2.213720, -0.877296, -0.417872, -0.583404, -0.415713, -1.371844, -2.846043, -0.890576, 1.798749, 7.124987, 1.474898, -1.382857, I, I, H, J, G
1.413116, 0.533518, 30.216182, 1.055583, 1.260678, 2.960910, -0.316118, 0.566204, 0.787230, -0.744450, -0.730964, 0.828146, 0.804221, 1.550537, 1.467620, 0.087887, -31.979429, 0.795564, 1.618995, -0.638678, 0.397644, 1.991075, -0.146379, 0.555333, 1.076526, 2.117060, 1.148628, 0.632293, 0.505331, -0.044684, 1.312907, 1.703230, 2.183916, 2.701897, 0.543350, 1.117550, 0.606823, 1.000890, -0.219913, 1.612367, 2.277338, 1.719164, 2.499251, 0.010271, 2.738518, 1.632584, 1.610260, 1.469412, 0.505564, 1.080874, 1.244770, 1.476534, 0.098946, 0.095147, 2.378460, 0.920934, 0.618335, 1.734157, 1.579766, 0.073419, -0.746708, 2.140771, 0.305070, 1.207900, 1.270137, 2.043266, -0.057089, 2.234009, 0.411971, -0.126210, 0.681447, 0.150666, 1.831877, 0.402939, 2.204335, 2.472092, 0.255831, 1.263472, 1.803293, 0.805995, 0.480968, -0.861043, 1.106657, 2.878022, 1.366472, 1.803061, 1.769853, 0.802394, -0.842721, 0.479023, 1.709082, 1.909266, 7.595938, 1.535256, 1.548248, H, H, G, K, K
-0.291979, -2.544351, 29.413030, -0.678370, 0.169543, 1.024218, -2.206708, -0.023454, -0.323877, -3.343604, -2.620451, -0.894533, -1.279282, -0.133585, 0.117560, -0.928590, -34.244282, 1.177006, -1.161778, -0.871520, -0.319691, 0.738310, -0.080689, -0.747793, -0.763876, -0.924431, -0.169101, -0.531030, -1.894759, -0.774763, -0.018941, 0.535697, 0.375393, 1.334842, -2.714081, -1.517554, 0.892369, -1.522496, -0.594822, -1.786652, 1.180416, 0.848232, 1.692582, -1.299760, 1.147695, -2.014438, 0.003182, 1.645431, -1.742707, -2.086553, -1.537010, 1.037435, -1.787067, -1.375443, -0.095446, 0.206562, 0.969870, -0.768316, -0.522974, -1.084624, -3.794576, 0.641952, -0.167234, -1.308056, -0.684263, -2.042507, -1.258151, -0.779538, -3.175667, -2.623778, -0.485028, -1.315909, 0.884288, -1.079709, -0.725564, 1.166906, -2.335651, -0.313861, 1.432884, -2.430723, -0.535354, -1.277309, 0.332689, 1.869426, 0.153324, -0.826097, -0.891804, -0.390358, -1.117823, -2.261314, -0.410295, 1.680192, 6.222544, 0.172151, 0.216220, K, H, G, J, H
-0.877981, -0.375328, 28.993019, -0.567890, -0.254082, -0.065865, -2.073514, -1.333250, -0.743567, -2.728643, -2.455969, -1.844945, -0.928405, -2.016519, -0.367150, -2.912519, -34.772149, -1.643386, -0.931011, -0.767397, -0.931811, -0.717972, -1.205657, -0.644508, -1.389686, -1.061926, -0.322918, -1.516204, -2.962830, -0.507071, -0.527440, -1.889263, -1.527317, 0.129549, -2.704912, -1.020733, 0.278934, -2.905773, -1.029885, -1.052255, 2.374865, -1.058883, -0.179318, -2.686899, 0.765503, -1.488281, -0.443208, 0.600011, -1.745301, -1.236700, -1.811164, 0.508324, -1.016535, -2.231810, 1.089968, 0.365420, 0.722821, -1.479067, -1.516741, -1.679772, -3.805244, 1.080422, -2.438293, -1.839352, -0.446763, -0.958406, -2.770432, -0.672263, -1.409373, -3.804970, -0.696151, -1.761919, -0.379547, -2.343238, -0.324797, 0.704243, -3.488891, -2.712664, -0.646500, -2.243460, -1.845813, 0.446185, -2.236703, -0.314268, 0.438846, -2.638854, -1.800151, -0.344469, -1.690588, -3.110886, -0.240115, -0.426284, 5.369563, -0.633679, -0.033357, I, G, I, K, J
